date,ECT@KAU.Q,KPPRVRSD_R@KAU.Q,PMKRSGF@KAU.Q,PMKRCON@KAU.Q,PMKRSGF@KAU.Q,KRCON@KAU.Q,KRSGF@KAU.Q,PICTSGF@HON.Q
1991-10-01,1.6552838024919245,11.57255297679112,,,,38.78302025641367,46.00608123894235,99.1
1992-01-01,1.7103988255444094,13.059605911330049,,,,31.226245457832913,75.65396966727569,101.5
1992-04-01,1.6937607046733547,28.71343719571568,,,,26.071606790183647,77.54171821424748,102.7
1992-07-01,1.6704673354538784,24.577982541222116,,,,20.229584993193853,61.78889301337007,103.1
1992-10-01,1.7220455101541476,7.572023233301066,,,,16.472562758789586,49.01541910510675,103.3
1993-01-01,2.922554938420671,19.857948243992606,,,,14.71903476434805,43.789670943128456,108.2
1993-04-01,2.8707075585607336,12.72201914708442,,,,15.140178200337425,45.06509469792022,114.9
1993-07-01,2.799758512436609,9.198841354723706,,,,20.028117786744954,50.47535593402799,112.2
1993-10-01,2.6987925621830473,11.347468354430381,,,,27.11266924856957,53.66987842492333,110.6
1994-01-01,1.926043916486681,24.440540540540542,255030.50992417865,139096.4616397762,255030.50992417865,35.421522729409865,52.41806586641707,118.4
1994-04-01,1.9158747300215981,37.922606596942884,248073.52528159856,143887.54127887092,248073.52528159856,39.79980699581931,52.20822883442553,124.3
1994-07-01,1.8792656587473002,11.210115131578947,244523.77834646965,138144.489623483,244523.77834646965,36.09245132039457,49.60176546055719,121.6
1994-10-01,1.810115190784737,22.62761825726141,239872.18644775325,141371.5074578698,239872.18644775325,31.68621895437627,47.771939838600225,120.5
1995-01-01,1.6349014877362285,7.4976275510204085,246056.60455531077,141324.49509238984,246056.60455531077,25.209323059296914,39.38834741114275,117.6
1995-04-01,1.596702854845195,8.772623089983023,240109.60507246797,139983.77210693274,240109.60507246797,23.903941025910488,35.24093242830435,117.8
1995-07-01,1.5718737434660233,8.107523245984785,243900.58943155792,142816.55748848556,243900.58943155792,24.898356893004326,38.2027899342249,118.3
1995-10-01,1.5298552472858866,14.293515930687533,248683.20094066326,139375.17531219177,248683.20094066326,26.988379021788276,41.16793022632801,119.26666666666667
1996-01-01,1.28418945963976,11.329777471010491,215297.20158530693,145739.22298877433,215297.20158530693,30.02507482739689,45.038093040651546,120.73333333333333
1996-04-01,1.2641761174116082,12.654796517954297,215982.59441663645,151057.1890485854,215982.59441663645,36.6953727421986,46.432872690817874,122.53333333333335
1996-07-01,1.2408272181454305,12.455839133797369,221133.19356109554,145442.0112909821,221133.19356109554,31.366045943092104,47.51305193441093,129.3
1996-10-01,1.2174783188792533,7.9749241450244295,229587.01043696122,148511.57667165817,229587.01043696122,35.91350648731241,45.01598233411961,129.63333333333333
1997-01-01,1.0257409375368995,10.505074160811866,233698.31974403738,129476.55539643829,233698.31974403738,34.19985337083111,47.5127362925027,128.1
1997-04-01,0.9906128232376906,8.296258064516131,227108.94143410595,127658.34717289479,227108.94143410595,31.880312293139937,49.04572606894941,129.16666666666666
1997-07-01,0.9807769512339121,6.566943164362519,229159.88431310133,124130.83837551474,229159.88431310133,34.9799438607206,55.33245341323604,130.2
1997-10-01,0.9751564529460387,12.139629915188896,223532.85450875532,120984.25905515219,223532.85450875532,43.939890475308346,62.109084225311854,129.7
1998-01-01,0.9062568605927552,5.58768290796597,222165.2588573576,126823.52368472042,222165.2588573576,62.58362530309008,71.17037339535251,129.3
1998-04-01,0.8983534577387488,11.389241486068112,233826.45135613746,122081.07108339098,233826.45135613746,61.598593525507,79.14121800730746,129.2
1998-07-01,0.8970362239297476,11.119992254066617,228047.05854043053,123353.3225168478,228047.05854043053,70.4329066354682,86.7516257390043,129.1
1998-10-01,0.8983534577387488,11.171705426356588,230461.2312460743,126642.08271504079,230461.2312460743,75.38487453593473,98.93678285833576,129.0
1999-01-01,0.8787767133382465,16.77813030069391,236495.35572081746,132329.4366601091,236495.35572081746,77.76705686783637,98.13172965233343,129.7
1999-04-01,0.8787767133382464,14.750839694656486,229168.2379657935,120884.36438263554,229168.2379657935,98.0830718193905,107.76344773673023,131.0
1999-07-01,0.8774748219110786,20.45291375291375,237238.8648181483,128160.58364005187,237238.8648181483,109.5604998263373,109.59947114611782,128.7
1999-10-01,0.8957013018914274,11.207781201848997,235097.54149524076,122775.61531720348,235097.54149524076,115.58937148643577,117.50535146481847,129.8
2000-01-01,1.0337928715534634,17.095393641180927,250130.09123991802,127426.57202493952,250130.09123991802,117.23337239711024,130.77257290707328,132.1
2000-04-01,1.0670477471418964,15.245515695067265,257331.01565459615,148722.66204993278,257331.01565459615,109.0027206258249,127.24421918872355,133.8
2000-07-01,1.0974108944182919,21.96185619955979,254345.39845041907,154548.4886259443,254345.39845041907,96.97507422637231,130.36455829465504,136.3
2000-10-01,1.106086079354405,17.488929093654974,266743.4946550668,173582.27729918348,266743.4946550668,96.7888327506925,127.61864960954816,138.73977000000002
2001-01-01,1.0979201798763347,22.921721693045907,277626.61686234805,163277.47616695345,277626.61686234805,92.41439575782992,125.83627545646921,139.63
2001-04-01,1.0704721753794268,15.740715131692252,290578.66797494504,160817.93550817863,290578.66797494504,90.76030192178239,124.0170448129161,141.60576450000002
2001-07-01,1.0618043844856662,18.562420844512886,292463.3937420391,163337.80945654854,292463.3937420391,97.61797112449868,114.54012231403037,143.3745103773311
2001-10-01,1.0589151208544125,36.585989994174234,298831.3214206677,173566.77886831938,298831.3214206677,89.20733119588904,100.60655741658427,145.80470832822687
2002-01-01,1.2191888425777495,27.560548778866323,297325.0300666298,199835.2893056924,297325.0300666298,104.62220303298818,119.53225472644974,147.30983887785277
2002-04-01,1.2499519076627128,38.302070952808,306059.08837023895,210585.30176526197,306059.08837023895,118.30578599325715,135.80118027398444,148.72642283543092
2002-07-01,1.2807149727476757,19.444376767233347,339374.31258747063,212502.42239570036,339374.31258747063,123.8340344199219,137.58765703758914,150.53812395430595
2002-10-01,1.3066207117665922,29.979465221362585,352241.56897566066,225174.9865333454,352241.56897566066,125.23797655383275,145.07890796197665,152.85326026211632
2003-01-01,1.282970474202207,21.043969917172383,355701.5662265043,246759.6455314503,355701.5662265043,127.22382492821374,150.41907343277032,154.03536085436264
2003-04-01,1.3095039268316933,23.418726886600425,365639.0078970137,272290.29508815357,365639.0078970137,116.15617346918616,160.4104789284164,154.2910516654701
2003-07-01,1.320429466149717,28.903447689158202,366711.97149105056,310415.78909875394,366711.97149105056,143.94622488583576,181.55418855628588,154.60889123190094
2003-10-01,1.321990257480863,25.68074083605764,386947.4543854313,332846.2702816422,386947.4543854313,148.6737767167643,187.61625908252742,155.7833212655151
2004-01-01,1.268696883852691,15.30715078114171,437497.10185512237,344136.4775724996,437497.10185512237,142.26170111857056,171.97586384095925,158.9532392270929
2004-04-01,1.3062322946175637,21.530823299919703,481436.37762198754,380211.22946175025,481436.37762198754,134.06258920862143,178.53135662748795,162.38194663057956
2004-07-01,1.334759206798867,24.364759778530843,514705.9241031803,395073.8446240895,514705.9241031803,124.5693681698589,175.6563907113526,164.08526233543137
2004-10-01,1.3828045325779037,18.79744742637514,546360.5964197099,402078.44834166084,546360.5964197099,127.1063415029491,172.8363888202002,166.9716599710288
2005-01-01,1.4025193315041162,75.40317034989563,586631.3988648244,408837.8773995478,586631.3988648244,137.02969447325552,167.4337862053404,167.53591979461757
2005-04-01,1.461386879521078,49.80939884393064,606183.9532730993,451082.3513829895,606183.9532730993,157.48700789696088,180.5642565128843,173.0
2005-07-01,1.502594163132951,23.678325090608425,646266.955250388,445267.6367197415,646266.955250388,185.22671256628803,180.70326429459172,178.1826832706768
2005-10-01,1.5334996258418563,18.40849471625982,668417.6926116884,443812.13449772104,668417.6926116884,193.25658506349558,142.29869298718359,181.67264904316352
2006-01-01,1.6945471138489623,15.414364023676589,688801.4498228077,416071.31841119676,688801.4498228077,212.34792776015755,128.89615472863113,185.64498642983648
2006-04-01,1.7250361244201085,37.39113969622076,687817.0056499854,424311.8348849717,687817.0056499854,196.03457110766354,116.60242779496491,188.6996720967331
2006-07-01,1.7779907217278887,47.397185758513935,673231.5582351272,458118.2531290059,673231.5582351272,158.94724615765512,113.53796461588945,193.8
2006-10-01,1.8373640581032784,23.952957698693456,662149.9862920798,488998.5935748256,662149.9862920798,129.67025497452394,116.96345286051451,201.49845629557748
2007-01-01,1.8533134455572131,28.74583701546134,651238.7287587577,536360.0214384544,651238.7287587577,90.84870968713233,120.39734812197983,203.76995447547563
2007-04-01,1.8822714681440447,20.061871067748474,651416.7729271165,590041.6499673643,651416.7729271165,80.5677842148669,112.5462977866165,204.82152368159748
2007-07-01,1.9015768165352653,49.561882329842724,640986.6321770316,585510.8992362905,640986.6321770316,64.92821906073867,99.35079651619601,207.03718700008787
2007-10-01,1.911229490730876,31.017941269100017,632357.8661370946,586086.4293578911,632357.8661370946,58.65528703726211,77.70555757520762,214.83261387944927
2008-01-01,2.0962249614791992,36.97959183673469,639185.800932358,609979.9655111685,639185.800932358,55.4056504786417,81.61729483096813,215.6
2008-04-01,2.0483821263482285,42.40858630263767,621492.1780289557,589648.987342135,621492.1780289557,44.45819382978588,75.01636259440563,216.1
2008-07-01,1.9952234206471502,40.60839755477711,580583.6366455368,524514.0672786804,580583.6366455368,39.84900732444274,67.45809008771569,218.385
2008-10-01,1.9119414483821267,7.534471178694371,544988.3843931495,446856.979868016,544988.3843931495,28.28714836712969,58.90825248691055,226.87168873027798
2009-01-01,1.7173520827805786,63.694812879963244,486320.1310865685,329009.1070117761,486320.1310865685,29.562490387174492,51.692517946025085,221.2056
2009-04-01,1.6208145396656939,10.431258581235697,459014.5893170414,323925.58602728765,459014.5893170414,33.130657398105384,57.87333280269414,218.5
2009-07-01,1.5462943309454322,16.38722799097065,465566.5198113915,301151.42595521075,465566.5198113915,45.0214047517036,69.66784425841561,221.5
2009-10-01,1.5005660210489078,7.952076986233669,466598.75978499843,301413.8810057254,466598.75978499843,53.28544746301652,83.76630499286516,227.91529849843724
2010-01-01,1.5937716262975776,7.409239070481729,491236.05819110456,294022.59711887443,491236.05819110456,52.95157491073455,82.16737389125312,222.31162799999998
2010-04-01,1.5684736639753938,5.773510540788267,473553.72380142624,279658.22784836835,473553.72380142624,64.65613129581217,99.40560462371748,218.2
2010-07-01,1.5395617070357552,9.75634913306774,515607.8090346833,258113.81496333086,515607.8090346833,54.38148405318187,85.63132944493795,222.0185
2010-10-01,1.5648596693579389,7.734117936829116,493984.4089727857,243205.3600694263,493984.4089727857,63.010809740271405,90.79569204009148,223.90400743099784
2011-01-01,1.33125,7.596906358641128,475254.8170652839,228995.65721165904,475254.8170652839,75.75273607161259,93.17586168509042,226.7028075238853
2011-04-01,1.346875,7.3044339384973265,469617.21253012295,222519.05779782924,469617.21253012295,72.06387099750326,88.84641802636075,223.8732
2011-07-01,1.3671875000000002,5.211988941301822,447978.9174142004,235191.82359328071,447978.9174142004,70.20708205964475,88.47968793757984,227.12492549999996
2011-10-01,1.3562500000000002,6.211088883769387,456149.05299039267,250835.96139723097,456149.05299039267,70.97631087123936,89.49803235096901,227.12492549999996
2012-01-01,1.287201284594314,6.22411046640658,459488.433395925,281028.4097792853,459488.433395925,73.84050413877937,102.47170499355279,232.37037771198243
2012-04-01,1.2931330877491265,8.23766968518961,451941.8303106091,288119.5950577345,451941.8303106091,77.84323775305542,98.71191051018428,229.8058398
2012-07-01,1.3138943987909706,12.724096692689926,454070.1620160371,293422.4234959508,454070.1620160371,79.51604214836046,106.77653639109992,233.37086095124997
2012-10-01,1.3420704637763299,7.251817260320766,471999.574277429,308929.57166702935,471999.574277429,86.80021595980477,115.039848105163,233.18007601382993
2013-01-01,1.3426948051948058,6.329368223519601,498971.9564414991,301091.4547549773,498971.9564414991,76.79954563449115,105.09453815460184,239.8
2013-04-01,1.3587662337662343,8.270146533831465,516449.2929372993,298469.80857762316,516449.2929372993,89.55933436768267,116.8770179576786,240.9
2013-07-01,1.3529220779220787,9.906115606655648,524036.1249044117,302713.51081138407,524036.1249044117,94.809047815044,119.74010107857494,245.80952783995156
2013-10-01,1.3485389610389618,10.417347130097907,539492.6257167899,304225.2258560153,539492.6257167899,87.83207218278223,105.2883428091446,249.22286524358142
2014-01-01,1.3381309454340302,6.114896471697428,537200.1719787767,311209.4285612078,537200.1719787767,85.40440861756487,109.90453268875807,253.7084
2014-04-01,1.3368605885122715,10.797362284820032,537413.618709326,325382.8397301521,537413.618709326,87.98954288904326,119.35142487198549,255.6
2014-07-01,1.3364007860009872,10.043878014705067,524685.4516956987,327123.23121609906,524685.4516956987,85.40662933787014,121.143933225226,263.999432900108
